date,o3,no,no2,nox,co,pm10,pm25,est
2020-03-15 04:00:00,37,0,10,5,NA,12,NA,Araraquara
2020-03-15 05:00:00,40,0,6,3,NA,17,NA,Araraquara
2020-03-15 06:00:00,NA,0,14,8,NA,12,NA,Araraquara
2020-03-15 07:00:00,27,0,13,7,NA,19,NA,Araraquara
2020-03-15 08:00:00,29,2,11,7,NA,15,NA,Araraquara
2020-03-15 09:00:00,37,2,8,6,NA,12,NA,Araraquara
2020-03-15 10:00:00,45,1,5,3,NA,21,NA,Araraquara
2020-03-15 11:00:00,46,0,3,2,NA,10,NA,Araraquara
2020-03-15 12:00:00,45,0,3,2,NA,12,NA,Araraquara
2020-03-15 13:00:00,42,0,2,1,NA,11,NA,Araraquara
2020-03-15 14:00:00,49,0,2,1,NA,12,NA,Araraquara
2020-03-15 15:00:00,48,0,2,1,NA,8,NA,Araraquara
2020-03-15 16:00:00,48,0,2,1,NA,8,NA,Araraquara
2020-03-15 17:00:00,46,0,2,1,NA,8,NA,Araraquara
2020-03-15 18:00:00,48,0,4,2,NA,14,NA,Araraquara
2020-03-15 19:00:00,37,1,17,10,NA,23,NA,Araraquara
2020-03-15 20:00:00,44,0,7,4,NA,14,NA,Araraquara
2020-03-15 21:00:00,32,1,9,6,NA,16,NA,Araraquara
2020-03-15 22:00:00,36,0,5,3,NA,14,NA,Araraquara
2020-03-15 23:00:00,42,0,4,2,NA,3,NA,Araraquara
2020-03-16 00:00:00,40,0,9,5,NA,5,NA,Araraquara
2020-03-16 01:00:00,34,NA,NA,NA,NA,0,NA,NA
2020-03-16 02:00:00,35,0,7,4,NA,5,NA,Araraquara
2020-03-16 03:00:00,23,2,16,10,NA,3,NA,Araraquara
2020-03-16 04:00:00,17,1,11,6,NA,5,NA,Araraquara
2020-03-16 05:00:00,27,0,10,5,NA,10,NA,Araraquara
2020-03-16 06:00:00,NA,0,14,8,NA,7,NA,Araraquara
2020-03-16 07:00:00,22,1,17,9,NA,6,NA,Araraquara
2020-03-16 08:00:00,20,3,14,10,NA,12,NA,Araraquara
2020-03-16 09:00:00,24,4,12,10,NA,11,NA,Araraquara
2020-03-16 10:00:00,37,4,13,10,NA,12,NA,Araraquara
2020-03-16 11:00:00,48,1,4,3,NA,15,NA,Araraquara
2020-03-16 12:00:00,48,1,4,3,NA,10,NA,Araraquara
2020-03-16 13:00:00,47,0,3,2,NA,9,NA,Araraquara
2020-03-16 14:00:00,50,0,4,2,NA,16,NA,Araraquara
2020-03-16 15:00:00,61,0,4,2,NA,37,NA,Araraquara
2020-03-16 16:00:00,63,0,4,2,NA,5,NA,Araraquara
2020-03-16 17:00:00,63,0,4,2,NA,6,NA,Araraquara
2020-03-16 18:00:00,64,0,6,4,NA,18,NA,Araraquara
2020-03-16 19:00:00,52,0,13,7,NA,18,NA,Araraquara
2020-03-16 20:00:00,44,0,18,10,NA,22,NA,Araraquara
2020-03-16 21:00:00,35,1,21,12,NA,21,NA,Araraquara
2020-03-16 22:00:00,30,0,11,6,NA,16,NA,Araraquara
2020-03-16 23:00:00,28,1,14,8,NA,12,NA,Araraquara
2020-03-17 00:00:00,15,0,22,12,NA,14,NA,Araraquara
2020-03-17 01:00:00,4,NA,NA,NA,NA,27,NA,NA
2020-03-17 02:00:00,8,1,24,13,NA,23,NA,Araraquara
2020-03-17 03:00:00,12,1,25,15,NA,12,NA,Araraquara
2020-03-17 04:00:00,28,0,10,6,NA,10,NA,Araraquara
2020-03-17 05:00:00,13,0,18,10,NA,13,NA,Araraquara
2020-03-17 06:00:00,NA,0,13,7,NA,18,NA,Araraquara
2020-03-17 07:00:00,16,1,13,8,NA,21,NA,Araraquara
2020-03-17 08:00:00,30,1,11,7,NA,12,NA,Araraquara
2020-03-17 09:00:00,41,2,8,5,NA,11,NA,Araraquara
2020-03-17 10:00:00,51,2,8,6,NA,6,NA,Araraquara
2020-03-17 11:00:00,64,1,7,5,NA,14,NA,Araraquara
2020-03-17 12:00:00,73,1,5,3,NA,11,NA,Araraquara
2020-03-17 13:00:00,76,0,4,2,NA,12,NA,Araraquara
2020-03-17 14:00:00,74,0,4,2,NA,5,NA,Araraquara
2020-03-17 15:00:00,73,0,3,2,NA,14,NA,Araraquara
2020-03-17 16:00:00,74,0,3,2,NA,7,NA,Araraquara
2020-03-17 17:00:00,71,0,5,3,NA,18,NA,Araraquara
2020-03-17 18:00:00,60,1,8,4,NA,17,NA,Araraquara
2020-03-17 19:00:00,52,0,9,5,NA,28,NA,Araraquara
2020-03-17 20:00:00,41,0,17,9,NA,17,NA,Araraquara
2020-03-17 21:00:00,38,0,17,9,NA,27,NA,Araraquara
2020-03-17 22:00:00,25,0,26,14,NA,22,NA,Araraquara
2020-03-17 23:00:00,39,0,17,9,NA,15,NA,Araraquara
2020-03-18 00:00:00,56,0,8,4,NA,8,NA,Araraquara
2020-03-18 01:00:00,44,NA,NA,NA,NA,23,NA,NA
2020-03-18 02:00:00,54,NA,NA,NA,NA,22,NA,NA
2020-03-18 03:00:00,64,NA,NA,NA,NA,12,NA,NA
2020-03-18 04:00:00,62,NA,NA,NA,NA,7,NA,NA
2020-03-18 05:00:00,57,NA,NA,NA,NA,22,NA,NA
2020-03-18 06:00:00,NA,NA,NA,NA,NA,27,NA,NA
2020-03-18 07:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-18 08:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-03-18 09:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-18 10:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-18 11:00:00,NA,NA,NA,NA,NA,25,NA,NA
2020-03-18 12:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-18 13:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-18 14:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-18 15:00:00,NA,NA,NA,NA,NA,2,NA,NA
2020-03-18 16:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-18 17:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-18 18:00:00,NA,NA,NA,NA,NA,25,NA,NA
2020-03-18 19:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-18 20:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-18 21:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-18 22:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-18 23:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-19 00:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-19 01:00:00,NA,NA,NA,NA,NA,27,NA,NA
2020-03-19 02:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-03-19 03:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-19 04:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-19 05:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-19 06:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-19 07:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-19 08:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-19 09:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-19 10:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-19 11:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-19 12:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-19 13:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-19 14:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-19 15:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-19 16:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-19 17:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-19 18:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-19 19:00:00,NA,NA,NA,NA,NA,22,NA,NA
2020-03-19 20:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-19 21:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-19 22:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-19 23:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-20 00:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-20 01:00:00,NA,NA,NA,NA,NA,28,NA,NA
2020-03-20 02:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-20 03:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-20 04:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-20 05:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-20 06:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-20 07:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-20 08:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-20 09:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-20 10:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-20 11:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-20 12:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-20 13:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-20 14:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-20 15:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-20 16:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-03-20 17:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-20 18:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-20 19:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-20 20:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-20 21:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-20 22:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-20 23:00:00,NA,NA,NA,NA,NA,4,NA,NA
2020-03-21 00:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-21 01:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-21 02:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-21 03:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-21 04:00:00,NA,NA,NA,NA,NA,5,NA,NA
2020-03-21 05:00:00,NA,NA,NA,NA,NA,6,NA,NA
2020-03-21 06:00:00,NA,NA,NA,NA,NA,1,NA,NA
2020-03-21 07:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-21 08:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-21 09:00:00,NA,NA,NA,NA,NA,6,NA,NA
2020-03-21 10:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-21 11:00:00,NA,NA,NA,NA,NA,2,NA,NA
2020-03-21 12:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-21 13:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-21 14:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-21 15:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-21 16:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-21 17:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-21 18:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-21 19:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-21 20:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-21 21:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-21 22:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-21 23:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-22 00:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-22 01:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-22 02:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-22 03:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-22 04:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-22 05:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-22 06:00:00,NA,NA,NA,NA,NA,6,NA,NA
2020-03-22 07:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-22 08:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-22 09:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-22 10:00:00,NA,NA,NA,NA,NA,5,NA,NA
2020-03-22 11:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-22 12:00:00,NA,NA,NA,NA,NA,5,NA,NA
2020-03-22 13:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-22 14:00:00,NA,NA,NA,NA,NA,6,NA,NA
2020-03-22 15:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-22 16:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-03-22 17:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-22 18:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-22 19:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-22 20:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-22 21:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-22 22:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-22 23:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-23 00:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-23 01:00:00,NA,NA,NA,NA,NA,29,NA,NA
2020-03-23 02:00:00,NA,NA,NA,NA,NA,55,NA,NA
2020-03-23 03:00:00,NA,NA,NA,NA,NA,29,NA,NA
2020-03-23 04:00:00,NA,NA,NA,NA,NA,25,NA,NA
2020-03-23 05:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-23 06:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-23 07:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-23 08:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-23 09:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-23 10:00:00,NA,NA,NA,NA,NA,31,NA,NA
2020-03-23 11:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-23 12:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-23 13:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-23 14:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-23 15:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-23 16:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-23 17:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-23 18:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-03-23 19:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-23 20:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-23 21:00:00,NA,NA,NA,NA,NA,22,NA,NA
2020-03-23 22:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-23 23:00:00,NA,NA,NA,NA,NA,28,NA,NA
2020-03-24 00:00:00,NA,NA,NA,NA,NA,28,NA,NA
2020-03-24 01:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-03-24 02:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-24 03:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-24 04:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-24 05:00:00,NA,NA,NA,NA,NA,6,NA,NA
2020-03-24 06:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-24 07:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-24 08:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-24 09:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-03-24 10:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-24 11:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-24 12:00:00,NA,NA,NA,NA,NA,33,NA,NA
2020-03-24 13:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-24 14:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-24 15:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-24 16:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-24 17:00:00,NA,NA,NA,NA,NA,22,NA,NA
2020-03-24 18:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-24 19:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-24 20:00:00,NA,NA,NA,NA,NA,47,NA,NA
2020-03-24 21:00:00,NA,NA,NA,NA,NA,34,NA,NA
2020-03-24 22:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-03-24 23:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-25 00:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-25 01:00:00,NA,NA,NA,NA,NA,38,NA,NA
2020-03-25 02:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-25 03:00:00,NA,NA,NA,NA,NA,22,NA,NA
2020-03-25 04:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-25 05:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-25 06:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-25 07:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-25 08:00:00,NA,NA,NA,NA,NA,3,NA,NA
2020-03-25 09:00:00,NA,NA,NA,NA,NA,35,NA,NA
2020-03-25 10:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-25 11:00:00,NA,NA,NA,NA,NA,41,NA,NA
2020-03-25 12:00:00,NA,NA,NA,NA,NA,30,NA,NA
2020-03-25 13:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-25 14:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-03-25 15:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-25 16:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-03-25 17:00:00,NA,NA,NA,NA,NA,19,NA,NA
2020-03-25 18:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-25 19:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-25 20:00:00,NA,NA,NA,NA,NA,25,NA,NA
2020-03-25 21:00:00,NA,NA,NA,NA,NA,36,NA,NA
2020-03-25 22:00:00,NA,NA,NA,NA,NA,34,NA,NA
2020-03-25 23:00:00,NA,NA,NA,NA,NA,29,NA,NA
2020-03-26 00:00:00,NA,NA,NA,NA,NA,22,NA,NA
2020-03-26 01:00:00,NA,NA,NA,NA,NA,38,NA,NA
2020-03-26 02:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-26 03:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-03-26 04:00:00,NA,NA,NA,NA,NA,25,NA,NA
2020-03-26 05:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-26 06:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-03-26 07:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-26 08:00:00,NA,NA,NA,NA,NA,15,NA,NA
2020-03-26 09:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-26 10:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-26 11:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-26 12:00:00,NA,NA,NA,NA,NA,30,NA,NA
2020-03-26 13:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-03-26 14:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-26 15:00:00,NA,NA,NA,NA,NA,25,NA,NA
2020-03-26 16:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-26 17:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-26 18:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-26 19:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-26 20:00:00,NA,NA,NA,NA,NA,31,NA,NA
2020-03-26 21:00:00,NA,NA,NA,NA,NA,31,NA,NA
2020-03-26 22:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-26 23:00:00,NA,NA,NA,NA,NA,22,NA,NA
2020-03-27 00:00:00,NA,NA,NA,NA,NA,30,NA,NA
2020-03-27 01:00:00,NA,NA,NA,NA,NA,39,NA,NA
2020-03-27 02:00:00,NA,NA,NA,NA,NA,30,NA,NA
2020-03-27 03:00:00,NA,NA,NA,NA,NA,35,NA,NA
2020-03-27 04:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-03-27 05:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-27 06:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-27 07:00:00,NA,NA,NA,NA,NA,18,NA,NA
2020-03-27 08:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-03-27 09:00:00,NA,NA,NA,NA,NA,29,NA,NA
2020-03-27 10:00:00,40,4,11,9,NA,39,NA,Araraquara
2020-03-27 11:00:00,54,1,6,4,NA,35,NA,Araraquara
2020-03-27 12:00:00,59,1,7,4,NA,21,NA,Araraquara
2020-03-27 13:00:00,67,1,5,3,NA,30,NA,Araraquara
2020-03-27 14:00:00,69,1,4,3,NA,22,NA,Araraquara
2020-03-27 15:00:00,70,0,4,2,NA,19,NA,Araraquara
2020-03-27 16:00:00,70,0,4,2,NA,29,NA,Araraquara
2020-03-27 17:00:00,67,0,4,2,NA,15,NA,Araraquara
2020-03-27 18:00:00,62,0,6,3,NA,15,NA,Araraquara
2020-03-27 19:00:00,51,0,12,7,NA,11,NA,Araraquara
2020-03-27 20:00:00,44,0,16,9,NA,12,NA,Araraquara
2020-03-27 21:00:00,47,0,14,8,NA,32,NA,Araraquara
2020-03-27 22:00:00,55,0,14,8,NA,27,NA,Araraquara
2020-03-27 23:00:00,57,0,14,7,NA,31,NA,Araraquara
2020-03-28 00:00:00,60,0,9,5,NA,21,NA,Araraquara
2020-03-28 01:00:00,55,14,16,20,NA,29,NA,Araraquara
2020-03-28 02:00:00,46,0,13,7,NA,33,NA,Araraquara
2020-03-28 03:00:00,36,0,17,9,NA,26,NA,Araraquara
2020-03-28 04:00:00,28,1,21,12,NA,25,NA,Araraquara
2020-03-28 05:00:00,30,0,17,10,NA,18,NA,Araraquara
2020-03-28 06:00:00,NA,1,22,12,NA,28,NA,Araraquara
2020-03-28 07:00:00,12,5,31,21,NA,39,NA,Araraquara
2020-03-28 08:00:00,31,2,12,7,NA,34,NA,Araraquara
2020-03-28 09:00:00,37,17,12,20,NA,22,NA,Araraquara
2020-03-28 10:00:00,44,3,10,8,NA,33,NA,Araraquara
2020-03-28 11:00:00,54,1,5,3,NA,24,NA,Araraquara
2020-03-28 12:00:00,49,0,3,2,NA,22,NA,Araraquara
2020-03-28 13:00:00,51,0,3,2,NA,14,NA,Araraquara
2020-03-28 14:00:00,50,0,2,1,NA,12,NA,Araraquara
2020-03-28 15:00:00,54,0,2,1,NA,24,NA,Araraquara
2020-03-28 16:00:00,58,0,2,2,NA,15,NA,Araraquara
2020-03-28 17:00:00,57,0,3,2,NA,13,NA,Araraquara
2020-03-28 18:00:00,58,0,4,2,NA,11,NA,Araraquara
2020-03-28 19:00:00,50,0,7,4,NA,22,NA,Araraquara
2020-03-28 20:00:00,45,0,5,3,NA,25,NA,Araraquara
2020-03-28 21:00:00,28,0,15,8,NA,12,NA,Araraquara
2020-03-28 22:00:00,26,0,12,7,NA,16,NA,Araraquara
2020-03-28 23:00:00,29,0,10,5,NA,25,NA,Araraquara
2020-03-29 00:00:00,25,0,14,8,NA,18,NA,Araraquara
2020-03-29 01:00:00,16,NA,NA,NA,NA,9,NA,NA
2020-03-29 02:00:00,27,0,6,4,NA,19,NA,Araraquara
2020-03-29 03:00:00,24,0,7,4,NA,18,NA,Araraquara
2020-03-29 04:00:00,11,2,17,10,NA,17,NA,Araraquara
2020-03-29 05:00:00,9,1,20,12,NA,16,NA,Araraquara
2020-03-29 06:00:00,NA,2,21,13,NA,28,NA,Araraquara
2020-03-29 07:00:00,3,3,16,11,NA,32,NA,Araraquara
2020-03-29 08:00:00,15,1,7,5,NA,25,NA,Araraquara
2020-03-29 09:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-29 10:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-29 11:00:00,NA,NA,NA,NA,NA,27,NA,NA
2020-03-29 12:00:00,NA,NA,NA,NA,NA,32,NA,NA
2020-03-29 13:00:00,NA,NA,NA,NA,NA,33,NA,NA
2020-03-29 14:00:00,NA,NA,NA,NA,NA,30,NA,NA
2020-03-29 15:00:00,NA,NA,NA,NA,NA,2,NA,NA
2020-03-29 16:00:00,NA,NA,NA,NA,NA,0,NA,NA
2020-03-29 17:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-29 18:00:00,NA,NA,NA,NA,NA,0,NA,NA
2020-03-29 19:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-29 20:00:00,NA,NA,NA,NA,NA,4,NA,NA
2020-03-29 21:00:00,NA,NA,NA,NA,NA,3,NA,NA
2020-03-29 22:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-29 23:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-30 00:00:00,NA,NA,NA,NA,NA,32,NA,NA
2020-03-30 01:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-03-30 02:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-30 03:00:00,NA,NA,NA,NA,NA,4,NA,NA
2020-03-30 04:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-30 05:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-30 06:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-30 07:00:00,NA,NA,NA,NA,NA,5,NA,NA
2020-03-30 08:00:00,NA,NA,NA,NA,NA,12,NA,NA
2020-03-30 09:00:00,NA,NA,NA,NA,NA,1,NA,NA
2020-03-30 10:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-30 11:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-03-30 12:00:00,NA,NA,NA,NA,NA,20,NA,NA
