date,o3,no,no2,nox,co,pm10,pm25,est
2020-03-30 13:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-03-30 14:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-30 15:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-30 16:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-30 17:00:00,NA,NA,NA,NA,NA,0,NA,NA
2020-03-30 18:00:00,NA,NA,NA,NA,NA,6,NA,NA
2020-03-30 19:00:00,NA,NA,NA,NA,NA,8,NA,NA
2020-03-30 20:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-30 21:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-30 22:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-30 23:00:00,NA,NA,NA,NA,NA,19,NA,NA
2020-03-31 00:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-31 01:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-31 02:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-31 03:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-31 04:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-31 05:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-03-31 06:00:00,NA,NA,NA,NA,NA,30,NA,NA
2020-03-31 07:00:00,NA,NA,NA,NA,NA,55,NA,NA
2020-03-31 08:00:00,NA,NA,NA,NA,NA,19,NA,NA
2020-03-31 09:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-31 10:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-31 11:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-31 12:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-31 13:00:00,NA,NA,NA,NA,NA,9,NA,NA
2020-03-31 14:00:00,NA,NA,NA,NA,NA,7,NA,NA
2020-03-31 15:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-31 16:00:00,NA,NA,NA,NA,NA,10,NA,NA
2020-03-31 17:00:00,NA,NA,NA,NA,NA,6,NA,NA
2020-03-31 18:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-03-31 19:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-03-31 20:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-03-31 21:00:00,NA,NA,NA,NA,NA,11,NA,NA
2020-03-31 22:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-03-31 23:00:00,NA,NA,NA,NA,NA,20,NA,NA
2020-04-01 00:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-04-01 01:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-04-01 02:00:00,NA,NA,NA,NA,NA,30,NA,NA
2020-04-01 03:00:00,NA,NA,NA,NA,NA,29,NA,NA
2020-04-01 04:00:00,NA,NA,NA,NA,NA,32,NA,NA
2020-04-01 05:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-04-01 06:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-04-01 07:00:00,NA,NA,NA,NA,NA,27,NA,NA
2020-04-01 08:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-04-01 09:00:00,NA,NA,NA,NA,NA,19,NA,NA
2020-04-01 10:00:00,NA,NA,NA,NA,NA,25,NA,NA
2020-04-01 11:00:00,NA,NA,NA,NA,NA,21,NA,NA
2020-04-01 12:00:00,NA,NA,NA,NA,NA,19,NA,NA
2020-04-01 13:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-04-01 14:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-04-01 15:00:00,NA,NA,NA,NA,NA,31,NA,NA
2020-04-01 16:00:00,NA,NA,NA,NA,NA,14,NA,NA
2020-04-01 17:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-04-01 18:00:00,NA,NA,NA,NA,NA,6,NA,NA
2020-04-01 19:00:00,NA,NA,NA,NA,NA,13,NA,NA
2020-04-01 20:00:00,NA,NA,NA,NA,NA,23,NA,NA
2020-04-01 21:00:00,NA,NA,NA,NA,NA,28,NA,NA
2020-04-01 22:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-04-01 23:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-04-02 00:00:00,NA,NA,NA,NA,NA,26,NA,NA
2020-04-02 01:00:00,NA,NA,NA,NA,NA,25,NA,NA
2020-04-02 02:00:00,NA,NA,NA,NA,NA,34,NA,NA
2020-04-02 03:00:00,NA,NA,NA,NA,NA,38,NA,NA
2020-04-02 04:00:00,NA,NA,NA,NA,NA,24,NA,NA
2020-04-02 05:00:00,NA,NA,NA,NA,NA,16,NA,NA
2020-04-02 06:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-04-02 07:00:00,NA,NA,NA,NA,NA,27,NA,NA
2020-04-02 08:00:00,NA,NA,NA,NA,NA,17,NA,NA
2020-04-02 09:00:00,NA,NA,NA,NA,NA,19,NA,NA
2020-04-02 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02 12:00:00,84,NA,NA,3,NA,19,NA,NA
2020-04-02 13:00:00,84,1,4,3,NA,19,NA,Araraquara
2020-04-02 14:00:00,82,1,3,3,NA,30,NA,Araraquara
2020-04-02 15:00:00,78,1,3,2,NA,24,NA,Araraquara
2020-04-02 16:00:00,78,1,4,3,NA,19,NA,Araraquara
2020-04-02 17:00:00,80,1,5,3,NA,15,NA,Araraquara
2020-04-02 18:00:00,70,1,7,4,NA,24,NA,Araraquara
2020-04-02 19:00:00,65,1,9,5,NA,20,NA,Araraquara
2020-04-02 20:00:00,61,1,13,7,NA,23,NA,Araraquara
2020-04-02 21:00:00,53,1,10,6,NA,43,NA,Araraquara
2020-04-02 22:00:00,53,1,5,3,NA,29,NA,Araraquara
2020-04-02 23:00:00,50,1,7,4,NA,24,NA,Araraquara
2020-04-03 00:00:00,51,1,7,4,NA,22,NA,Araraquara
2020-04-03 01:00:00,49,1,7,4,NA,35,NA,Araraquara
2020-04-03 02:00:00,51,1,5,3,NA,28,NA,Araraquara
2020-04-03 03:00:00,51,1,4,3,NA,20,NA,Araraquara
2020-04-03 04:00:00,47,1,5,3,NA,20,NA,Araraquara
2020-04-03 05:00:00,41,1,6,4,NA,20,NA,Araraquara
2020-04-03 06:00:00,39,1,7,4,NA,21,NA,Araraquara
2020-04-03 07:00:00,34,1,9,6,NA,22,NA,Araraquara
2020-04-03 08:00:00,29,2,11,8,NA,21,NA,Araraquara
2020-04-03 09:00:00,42,2,7,5,NA,23,NA,Araraquara
2020-04-03 10:00:00,58,1,5,3,NA,23,NA,Araraquara
2020-04-03 11:00:00,68,1,4,3,NA,33,NA,Araraquara
2020-04-03 12:00:00,75,1,3,2,NA,20,NA,Araraquara
2020-04-03 13:00:00,78,1,3,2,NA,29,NA,Araraquara
2020-04-03 14:00:00,77,1,3,2,NA,29,NA,Araraquara
2020-04-03 15:00:00,70,1,4,3,NA,32,NA,Araraquara
2020-04-03 16:00:00,63,1,7,4,NA,25,NA,Araraquara
2020-04-03 17:00:00,67,1,6,4,NA,24,NA,Araraquara
2020-04-03 18:00:00,65,1,3,2,NA,26,NA,Araraquara
2020-04-03 19:00:00,59,1,4,3,NA,29,NA,Araraquara
2020-04-03 20:00:00,51,1,6,4,NA,20,NA,Araraquara
2020-04-03 21:00:00,45,1,9,6,NA,15,NA,Araraquara
2020-04-03 22:00:00,45,1,6,4,NA,25,NA,Araraquara
2020-04-03 23:00:00,44,1,6,4,NA,21,NA,Araraquara
2020-04-04 00:00:00,35,1,11,6,NA,17,NA,Araraquara
2020-04-04 01:00:00,29,1,11,6,NA,25,NA,Araraquara
2020-04-04 02:00:00,28,1,10,6,NA,32,NA,Araraquara
2020-04-04 03:00:00,27,1,10,6,NA,21,NA,Araraquara
2020-04-04 04:00:00,36,1,4,3,NA,14,NA,Araraquara
2020-04-04 05:00:00,27,1,10,6,NA,18,NA,Araraquara
2020-04-04 06:00:00,29,1,12,7,NA,21,NA,Araraquara
2020-04-04 07:00:00,35,1,9,5,NA,14,NA,Araraquara
2020-04-04 08:00:00,31,4,13,10,NA,12,NA,Araraquara
2020-04-04 09:00:00,44,3,7,6,NA,14,NA,Araraquara
2020-04-04 10:00:00,53,2,7,6,NA,23,NA,Araraquara
2020-04-04 11:00:00,66,3,9,7,NA,25,NA,Araraquara
2020-04-04 12:00:00,73,1,4,3,NA,25,NA,Araraquara
2020-04-04 13:00:00,73,1,3,2,NA,25,NA,Araraquara
2020-04-04 14:00:00,72,1,2,2,NA,22,NA,Araraquara
2020-04-04 15:00:00,78,1,2,2,NA,20,NA,Araraquara
2020-04-04 16:00:00,78,1,3,2,NA,20,NA,Araraquara
2020-04-04 17:00:00,76,1,4,2,NA,12,NA,Araraquara
2020-04-04 18:00:00,72,1,8,5,NA,16,NA,Araraquara
2020-04-04 19:00:00,56,1,15,9,NA,20,NA,Araraquara
2020-04-04 20:00:00,52,1,16,9,NA,18,NA,Araraquara
2020-04-04 21:00:00,30,1,36,20,NA,24,NA,Araraquara
2020-04-04 22:00:00,46,1,22,12,NA,33,NA,Araraquara
2020-04-04 23:00:00,26,6,33,23,NA,30,NA,Araraquara
2020-04-05 00:00:00,5,16,47,38,NA,44,NA,Araraquara
2020-04-05 01:00:00,4,59,70,85,NA,45,NA,Araraquara
2020-04-05 02:00:00,14,16,53,41,NA,41,NA,Araraquara
2020-04-05 03:00:00,14,2,31,18,NA,30,NA,Araraquara
2020-04-05 04:00:00,41,1,16,9,NA,28,NA,Araraquara
2020-04-05 05:00:00,38,1,15,9,NA,22,NA,Araraquara
2020-04-05 06:00:00,32,1,18,10,NA,27,NA,Araraquara
2020-04-05 07:00:00,26,4,40,24,NA,24,NA,Araraquara
2020-04-05 08:00:00,38,3,19,12,NA,31,NA,Araraquara
2020-04-05 09:00:00,66,4,19,13,NA,28,NA,Araraquara
2020-04-05 10:00:00,77,4,23,16,NA,51,NA,Araraquara
2020-04-05 11:00:00,94,1,9,6,NA,64,NA,Araraquara
2020-04-05 12:00:00,95,1,3,2,NA,39,NA,Araraquara
2020-04-05 13:00:00,87,1,3,2,NA,29,NA,Araraquara
2020-04-05 14:00:00,83,1,2,2,NA,23,NA,Araraquara
2020-04-05 15:00:00,78,1,2,2,NA,34,NA,Araraquara
2020-04-05 16:00:00,82,1,2,2,NA,15,NA,Araraquara
2020-04-05 17:00:00,84,1,2,2,NA,14,NA,Araraquara
2020-04-05 18:00:00,86,1,3,2,NA,17,NA,Araraquara
2020-04-05 19:00:00,74,1,8,5,NA,19,NA,Araraquara
2020-04-05 20:00:00,72,1,8,5,NA,20,NA,Araraquara
2020-04-05 21:00:00,60,1,16,9,NA,24,NA,Araraquara
2020-04-05 22:00:00,57,1,21,12,NA,28,NA,Araraquara
2020-04-05 23:00:00,67,1,13,8,NA,39,NA,Araraquara
2020-04-06 00:00:00,63,1,17,10,NA,22,NA,Araraquara
2020-04-06 01:00:00,64,1,13,7,NA,17,NA,Araraquara
2020-04-06 02:00:00,50,1,17,10,NA,29,NA,Araraquara
2020-04-06 03:00:00,45,1,15,9,NA,29,NA,Araraquara
2020-04-06 04:00:00,38,1,16,9,NA,32,NA,Araraquara
2020-04-06 05:00:00,35,2,33,19,NA,29,NA,Araraquara
2020-04-06 06:00:00,12,2,30,17,NA,29,NA,Araraquara
2020-04-06 07:00:00,18,11,37,28,NA,28,NA,Araraquara
2020-04-06 08:00:00,33,14,53,39,NA,36,NA,Araraquara
2020-04-06 09:00:00,54,9,37,27,NA,69,NA,Araraquara
2020-04-06 10:00:00,70,4,19,13,NA,59,NA,Araraquara
2020-04-06 11:00:00,88,1,6,4,NA,40,NA,Araraquara
2020-04-06 12:00:00,96,1,4,3,NA,28,NA,Araraquara
2020-04-06 13:00:00,89,1,3,2,NA,32,NA,Araraquara
2020-04-06 14:00:00,89,1,4,3,NA,29,NA,Araraquara
2020-04-06 15:00:00,89,1,3,2,NA,33,NA,Araraquara
2020-04-06 16:00:00,92,1,3,2,NA,29,NA,Araraquara
2020-04-06 17:00:00,89,1,3,2,NA,22,NA,Araraquara
2020-04-06 18:00:00,92,1,4,3,NA,26,NA,Araraquara
2020-04-06 19:00:00,75,1,10,6,NA,27,NA,Araraquara
2020-04-06 20:00:00,45,1,31,17,NA,64,NA,Araraquara
2020-04-06 21:00:00,29,1,37,21,NA,68,NA,Araraquara
2020-04-06 22:00:00,8,16,57,43,NA,58,NA,Araraquara
2020-04-06 23:00:00,4,63,77,92,NA,44,NA,Araraquara
2020-04-07 00:00:00,4,65,66,88,NA,43,NA,Araraquara
2020-04-07 01:00:00,10,27,43,44,NA,35,NA,Araraquara
2020-04-07 02:00:00,34,1,6,4,NA,40,NA,Araraquara
2020-04-07 03:00:00,45,1,3,2,NA,37,NA,Araraquara
2020-04-07 04:00:00,50,1,3,2,NA,17,NA,Araraquara
2020-04-07 05:00:00,49,1,2,2,NA,11,NA,Araraquara
2020-04-07 06:00:00,49,1,3,2,NA,8,NA,Araraquara
2020-04-07 07:00:00,43,1,8,5,NA,1,NA,Araraquara
2020-04-07 08:00:00,37,2,15,9,NA,8,NA,Araraquara
2020-04-07 09:00:00,40,2,10,6,NA,14,NA,Araraquara
2020-04-07 10:00:00,33,2,9,6,NA,21,NA,Araraquara
2020-04-07 11:00:00,38,2,9,6,NA,1,NA,Araraquara
2020-04-07 12:00:00,46,2,10,7,NA,6,NA,Araraquara
2020-04-07 13:00:00,49,3,10,8,NA,5,NA,Araraquara
2020-04-07 14:00:00,62,2,9,7,NA,10,NA,Araraquara
2020-04-07 15:00:00,62,1,3,3,NA,21,NA,Araraquara
2020-04-07 16:00:00,57,1,3,3,NA,3,NA,Araraquara
2020-04-07 17:00:00,57,1,4,3,NA,11,NA,Araraquara
2020-04-07 18:00:00,53,1,6,4,NA,10,NA,Araraquara
2020-04-07 19:00:00,45,1,11,7,NA,10,NA,Araraquara
2020-04-07 20:00:00,39,1,14,8,NA,9,NA,Araraquara
2020-04-07 21:00:00,32,1,18,10,NA,15,NA,Araraquara
2020-04-07 22:00:00,30,1,20,11,NA,13,NA,Araraquara
2020-04-07 23:00:00,37,1,9,5,NA,14,NA,Araraquara
2020-04-08 00:00:00,39,1,8,5,NA,12,NA,Araraquara
2020-04-08 01:00:00,35,1,10,6,NA,8,NA,Araraquara
2020-04-08 02:00:00,29,1,9,6,NA,23,NA,Araraquara
2020-04-08 03:00:00,29,1,9,5,NA,12,NA,Araraquara
2020-04-08 04:00:00,29,1,8,5,NA,19,NA,Araraquara
2020-04-08 05:00:00,26,1,7,4,NA,10,NA,Araraquara
2020-04-08 06:00:00,25,1,7,4,NA,10,NA,Araraquara
2020-04-08 07:00:00,22,1,10,6,NA,6,NA,Araraquara
2020-04-08 08:00:00,26,4,12,9,NA,6,NA,Araraquara
2020-04-08 09:00:00,35,3,7,7,NA,6,NA,Araraquara
2020-04-08 10:00:00,41,3,8,7,NA,10,NA,Araraquara
2020-04-08 11:00:00,58,2,6,5,NA,17,NA,Araraquara
2020-04-08 12:00:00,70,1,4,3,NA,8,NA,Araraquara
2020-04-08 13:00:00,73,1,4,3,NA,17,NA,Araraquara
2020-04-08 14:00:00,75,1,3,2,NA,15,NA,Araraquara
2020-04-08 15:00:00,67,1,1,1,NA,10,NA,Araraquara
2020-04-08 16:00:00,66,1,2,2,NA,9,NA,Araraquara
2020-04-08 17:00:00,63,1,3,2,NA,6,NA,Araraquara
2020-04-08 18:00:00,60,1,4,3,NA,12,NA,Araraquara
2020-04-08 19:00:00,55,1,6,4,NA,17,NA,Araraquara
2020-04-08 20:00:00,53,1,7,4,NA,10,NA,Araraquara
2020-04-08 21:00:00,54,1,6,4,NA,12,NA,Araraquara
2020-04-08 22:00:00,54,1,5,4,NA,13,NA,Araraquara
2020-04-08 23:00:00,50,1,7,4,NA,7,NA,Araraquara
2020-04-09 00:00:00,45,1,9,6,NA,20,NA,Araraquara
2020-04-09 01:00:00,35,1,14,8,NA,28,NA,Araraquara
2020-04-09 02:00:00,29,1,17,10,NA,26,NA,Araraquara
2020-04-09 03:00:00,28,1,15,9,NA,17,NA,Araraquara
2020-04-09 04:00:00,30,1,10,6,NA,11,NA,Araraquara
2020-04-09 05:00:00,30,1,12,7,NA,15,NA,Araraquara
2020-04-09 06:00:00,32,1,11,7,NA,12,NA,Araraquara
2020-04-09 07:00:00,31,1,11,7,NA,15,NA,Araraquara
2020-04-09 08:00:00,30,4,13,10,NA,13,NA,Araraquara
2020-04-09 09:00:00,41,3,7,7,NA,9,NA,Araraquara
2020-04-09 10:00:00,48,3,6,6,NA,20,NA,Araraquara
2020-04-09 11:00:00,58,2,4,4,NA,17,NA,Araraquara
2020-04-09 12:00:00,68,1,4,3,NA,18,NA,Araraquara
2020-04-09 13:00:00,78,1,4,3,NA,21,NA,Araraquara
2020-04-09 14:00:00,81,1,3,3,NA,24,NA,Araraquara
2020-04-09 15:00:00,75,1,3,2,NA,24,NA,Araraquara
2020-04-09 16:00:00,74,1,2,2,NA,12,NA,Araraquara
2020-04-09 17:00:00,75,1,3,2,NA,7,NA,Araraquara
2020-04-09 18:00:00,74,1,5,3,NA,17,NA,Araraquara
2020-04-09 19:00:00,63,1,15,9,NA,12,NA,Araraquara
2020-04-09 20:00:00,65,1,10,6,NA,19,NA,Araraquara
2020-04-09 21:00:00,59,1,12,7,NA,22,NA,Araraquara
2020-04-09 22:00:00,59,1,13,7,NA,18,NA,Araraquara
2020-04-09 23:00:00,61,1,7,5,NA,18,NA,Araraquara
2020-04-10 00:00:00,58,1,6,4,NA,17,NA,Araraquara
2020-04-10 01:00:00,42,1,11,6,NA,16,NA,Araraquara
2020-04-10 02:00:00,38,1,17,10,NA,22,NA,Araraquara
2020-04-10 03:00:00,36,1,23,13,NA,30,NA,Araraquara
2020-04-10 04:00:00,39,1,17,10,NA,25,NA,Araraquara
2020-04-10 05:00:00,36,1,16,9,NA,37,NA,Araraquara
2020-04-10 06:00:00,33,1,18,10,NA,32,NA,Araraquara
2020-04-10 07:00:00,41,1,15,9,NA,23,NA,Araraquara
2020-04-10 08:00:00,47,2,16,11,NA,19,NA,Araraquara
2020-04-10 09:00:00,60,2,12,8,NA,26,NA,Araraquara
2020-04-10 10:00:00,73,1,7,5,NA,33,NA,Araraquara
2020-04-10 11:00:00,75,1,5,4,NA,28,NA,Araraquara
2020-04-10 12:00:00,84,1,4,3,NA,22,NA,Araraquara
2020-04-10 13:00:00,89,1,4,3,NA,23,NA,Araraquara
2020-04-10 14:00:00,87,1,3,2,NA,26,NA,Araraquara
2020-04-10 15:00:00,82,1,2,2,NA,24,NA,Araraquara
2020-04-10 16:00:00,81,1,2,2,NA,16,NA,Araraquara
2020-04-10 17:00:00,83,1,2,2,NA,18,NA,Araraquara
2020-04-10 18:00:00,72,1,4,3,NA,8,NA,Araraquara
2020-04-10 19:00:00,63,1,8,5,NA,19,NA,Araraquara
2020-04-10 20:00:00,60,1,11,6,NA,12,NA,Araraquara
2020-04-10 21:00:00,56,1,14,8,NA,28,NA,Araraquara
2020-04-10 22:00:00,53,1,16,9,NA,19,NA,Araraquara
2020-04-10 23:00:00,46,1,21,12,NA,27,NA,Araraquara
2020-04-11 00:00:00,59,1,12,7,NA,27,NA,Araraquara
2020-04-11 01:00:00,47,1,21,12,NA,21,NA,Araraquara
2020-04-11 02:00:00,42,1,20,11,NA,40,NA,Araraquara
2020-04-11 03:00:00,42,1,19,11,NA,31,NA,Araraquara
2020-04-11 04:00:00,44,1,11,7,NA,29,NA,Araraquara
2020-04-11 05:00:00,52,1,7,4,NA,25,NA,Araraquara
2020-04-11 06:00:00,39,1,11,7,NA,18,NA,Araraquara
2020-04-11 07:00:00,17,4,28,18,NA,29,NA,Araraquara
2020-04-11 08:00:00,25,6,23,17,NA,19,NA,Araraquara
2020-04-11 09:00:00,50,3,11,8,NA,30,NA,Araraquara
2020-04-11 10:00:00,64,2,8,6,NA,33,NA,Araraquara
2020-04-11 11:00:00,79,2,10,7,NA,32,NA,Araraquara
2020-04-11 12:00:00,90,1,4,3,NA,30,NA,Araraquara
2020-04-11 13:00:00,94,1,5,3,NA,30,NA,Araraquara
2020-04-11 14:00:00,95,1,4,3,NA,28,NA,Araraquara
2020-04-11 15:00:00,87,1,2,2,NA,25,NA,Araraquara
2020-04-11 16:00:00,80,1,2,2,NA,17,NA,Araraquara
2020-04-11 17:00:00,78,1,2,2,NA,11,NA,Araraquara
2020-04-11 18:00:00,79,1,3,2,NA,12,NA,Araraquara
2020-04-11 19:00:00,69,1,9,6,NA,16,NA,Araraquara
2020-04-11 20:00:00,69,1,9,5,NA,23,NA,Araraquara
2020-04-11 21:00:00,71,1,9,6,NA,23,NA,Araraquara
2020-04-11 22:00:00,70,1,7,5,NA,28,NA,Araraquara
2020-04-11 23:00:00,68,1,10,6,NA,29,NA,Araraquara
2020-04-12 00:00:00,55,1,13,7,NA,38,NA,Araraquara
2020-04-12 01:00:00,54,1,10,6,NA,38,NA,Araraquara
2020-04-12 02:00:00,54,1,8,5,NA,36,NA,Araraquara
2020-04-12 03:00:00,50,1,10,6,NA,27,NA,Araraquara
2020-04-12 04:00:00,41,1,14,8,NA,28,NA,Araraquara
2020-04-12 05:00:00,45,1,10,6,NA,27,NA,Araraquara
2020-04-12 06:00:00,44,1,10,6,NA,22,NA,Araraquara
2020-04-12 07:00:00,41,1,11,6,NA,12,NA,Araraquara
2020-04-12 08:00:00,40,2,11,7,NA,21,NA,Araraquara
2020-04-12 09:00:00,49,2,7,5,NA,19,NA,Araraquara
2020-04-12 10:00:00,56,2,6,5,NA,27,NA,Araraquara
2020-04-12 11:00:00,66,1,4,3,NA,27,NA,Araraquara
2020-04-12 12:00:00,74,1,3,2,NA,26,NA,Araraquara
2020-04-12 13:00:00,89,1,3,2,NA,19,NA,Araraquara
2020-04-12 14:00:00,90,1,3,2,NA,25,NA,Araraquara
2020-04-12 15:00:00,81,1,2,2,NA,27,NA,Araraquara
2020-04-12 16:00:00,78,1,2,1,NA,18,NA,Araraquara
2020-04-12 17:00:00,79,1,2,2,NA,14,NA,Araraquara
2020-04-12 18:00:00,78,1,4,3,NA,19,NA,Araraquara
2020-04-12 19:00:00,67,1,6,4,NA,16,NA,Araraquara
2020-04-12 20:00:00,64,1,10,6,NA,21,NA,Araraquara
2020-04-12 21:00:00,68,1,7,5,NA,24,NA,Araraquara
2020-04-12 22:00:00,68,1,7,4,NA,18,NA,Araraquara
2020-04-12 23:00:00,60,1,15,8,NA,26,NA,Araraquara
2020-04-13 00:00:00,55,1,11,6,NA,31,NA,Araraquara
2020-04-13 01:00:00,48,1,11,6,NA,23,NA,Araraquara
2020-04-13 02:00:00,45,1,10,6,NA,21,NA,Araraquara
2020-04-13 03:00:00,42,1,9,5,NA,23,NA,Araraquara
2020-04-13 04:00:00,38,1,8,5,NA,25,NA,Araraquara
2020-04-13 05:00:00,35,1,14,8,NA,22,NA,Araraquara
2020-04-13 06:00:00,38,1,9,6,NA,22,NA,Araraquara
2020-04-13 07:00:00,29,1,16,10,NA,16,NA,Araraquara
2020-04-13 08:00:00,28,3,13,9,NA,22,NA,Araraquara
2020-04-13 09:00:00,32,5,9,9,NA,17,NA,Araraquara
2020-04-13 10:00:00,40,3,8,7,NA,21,NA,Araraquara
2020-04-13 11:00:00,52,3,8,6,NA,31,NA,Araraquara
2020-04-13 12:00:00,63,4,13,10,NA,30,NA,Araraquara
2020-04-13 13:00:00,74,1,4,3,NA,32,NA,Araraquara
2020-04-13 14:00:00,77,1,2,2,NA,15,NA,Araraquara
2020-04-13 15:00:00,78,1,3,2,NA,32,NA,Araraquara
2020-04-13 16:00:00,74,1,2,2,NA,20,NA,Araraquara
2020-04-13 17:00:00,78,1,3,2,NA,20,NA,Araraquara
2020-04-13 18:00:00,69,1,6,4,NA,16,NA,Araraquara
2020-04-13 19:00:00,63,1,11,7,NA,27,NA,Araraquara
2020-04-13 20:00:00,60,1,13,8,NA,27,NA,Araraquara
2020-04-13 21:00:00,67,1,11,7,NA,30,NA,Araraquara
2020-04-13 22:00:00,64,1,14,8,NA,29,NA,Araraquara
2020-04-13 23:00:00,60,1,13,8,NA,26,NA,Araraquara
2020-04-14 00:00:00,68,1,7,4,NA,27,NA,Araraquara
